id,hswhtblk
34003,0.4780
34005,0.3049
34007,0.4495
34009,0.2340
34011,0.2121
34013,0.7100
34015,0.1503
34017,0.4758
34019,0.1051
34021,0.4642
34023,0.2210
34025,0.4180
34027,0.1682
34029,0.2367
34031,0.7044
34033,0.4082
34035,0.4165
34037,0.1121
34039,0.5578
34041,0.1530
35001,0.1486
35003,0.2548
35005,0.1800
35006,0.1152
35007,0.2333
35009,0.1404
35011,0.0000
35013,0.1064
35015,0.1424
35017,0.2134
35019,0.2878
35023,0.3675
35025,0.1370
35027,0.1228
35028,0.0995
35029,0.1056
35031,0.3512
35033,0.0000
35035,0.0647
35037,0.1398
35039,0.4785
35041,0.0640
35043,0.0358
35045,0.1099
35047,0.3557
35049,0.2275
35051,0.0508
35053,0.1154
35055,0.2412
35057,0.1574
35059,0.0499
35061,0.1460
36001,0.5418
36003,0.1718
36007,0.2084
36009,0.2019
36011,0.1448
36013,0.1915
36015,0.1564
36017,0.0902
36019,0.1495
36021,0.2973
36023,0.1128
36025,0.1630
36027,0.3535
36029,0.5798
36031,0.2591
36033,0.1507
36035,0.0872
36037,0.1137
36039,0.1412
36041,0.1881
36043,0.0904
36045,0.0977
36049,0.0892
36051,0.0925
36053,0.0915
36055,0.5160
36057,0.1349
36059,0.6507
36061,0.6412
36063,0.3302
36065,0.3721
36067,0.4892
36069,0.2014
36071,0.2353
36073,0.0888
36075,0.0912
36077,0.1678
36079,0.0362
36083,0.3524
36087,0.4744
36089,0.1220
36091,0.0485
36093,0.3837
36095,0.1134
36097,0.0855
36099,0.0477
36101,0.0984
36103,0.3572
36105,0.1796
36107,0.0910
36109,0.1470
36111,0.1208
36113,0.1181
36115,0.1186
36117,0.1434
36119,0.5260
36121,0.1600
36123,0.0475
37001,0.2207
37003,0.0931
37005,0.1015
37007,0.1164
37009,0.0514
37011,0.2839
37013,0.1280
37015,0.0331
37017,0.1357
37019,0.0521
37021,0.1789
37023,0.1571
37025,0.0621
37027,0.2230
37029,0.0000
37031,0.0993
37033,0.0367
37035,0.1262
37037,0.1281
37039,0.1366
37041,0.0000
37043,0.0000
37045,0.1080
37047,0.1400
37049,0.0880
37051,0.1605
37053,0.0261
37055,0.1436
37057,0.3674
37059,0.0541
37061,0.1724
37063,0.2420
37065,0.1240
37067,0.2655
37069,0.0269
37071,0.1747
37073,0.0016
37075,0.0000
37077,0.1072
37079,0.0000
37081,0.2673
37083,0.4793
37085,0.0494
37087,0.0739
37089,0.0948
37091,0.0151
37093,0.0516
37095,0.1615
37097,0.1924
37099,0.0914
37101,0.0882
37103,0.0708
37105,0.0388
37107,0.3690
37109,0.1296
37111,0.0572
37113,0.0444
37115,0.0532
37117,0.1698
37119,0.3606
37121,0.1103
37123,0.0577
37125,0.1260
37127,0.1738
37129,0.2605
37131,0.0654
37133,0.1144
37135,0.0286
37137,0.0478
37139,0.0580
37141,0.1947
37143,0.0000
37145,0.1357
37147,0.1184
37149,0.0455
37151,0.1745
37153,0.0196
37155,0.1515
37157,0.1443
37159,0.2849
37161,0.1146
37163,0.0840
37165,0.0935
37167,0.2474
37169,0.1366
37171,0.1152
37173,0.1631
37175,0.1153
37177,0.0000
37179,0.2062
37181,0.2238
37183,0.1672
37185,0.0452
37187,0.1374
37189,0.1414
37191,0.2490
37193,0.1688
37195,0.2317
37197,0.0988
37199,0.0973
38001,0.0000
38003,0.0686
38005,0.4684
38009,0.0778
38011,0.2637
38013,0.2175
38015,0.1100
38017,0.0833
38019,0.0713
38021,0.1289
38023,0.0000
38025,0.0112
38027,0.0000
38029,0.2036
38033,0.2847
38035,0.1185
38037,0.0199
38039,0.1891
38041,0.1023
38043,0.1404
38045,0.2294
38047,0.4236
38049,0.2378
38051,0.1366
38053,0.3387
38055,0.3287
38057,0.1210
38059,0.1074
38061,0.1397
38063,0.1407
38065,0.0000
38067,0.2122
38069,0.0117
38071,0.1851
38073,0.0752
38075,0.1458
38077,0.1693
38079,0.4338
38081,0.2731
38083,0.0879
38085,0.0840
38089,0.0737
38093,0.1136
38095,0.0114
38097,0.1697
38099,0.1417
38101,0.1261
38103,0.0590
38105,0.1472
39001,0.1415
39003,0.3028
39005,0.1024
39007,0.1730
39009,0.1113
39011,0.1382
39013,0.1468
39015,0.1393
39017,0.1425
39019,0.1926
39021,0.1184
39023,0.3673
39025,0.0635
39027,0.1136
39029,0.1610
39031,0.1217
39033,0.0778
39035,0.6218
39037,0.1387
39039,0.1667
39041,0.0728
39043,0.3863
39045,0.2730
39047,0.0214
39049,0.3975
39051,0.0917
39053,0.0849
39055,0.1146
39057,0.0819
39059,0.1355
39061,0.5393
39063,0.1115
39065,0.1181
39067,0.0584
39069,0.1074
39071,0.0734
39073,0.0338
39075,0.2301
39077,0.1158
39079,0.1092
39081,0.3406
39083,0.0886
39085,0.2297
39087,0.1431
39089,0.2622
39091,0.1439
39093,0.3192
39095,0.4131
39097,0.1179
39099,0.5719
39101,0.1193
39103,0.0850
39105,0.0700
39107,0.1300
39109,0.1000
39111,0.1851
39113,0.5109
39115,0.0259
39117,0.1892
39119,0.2037
39121,0.0979
39123,0.0831
39125,0.0931
39127,0.1579
39129,0.0635
39131,0.0780
39133,0.1672
39135,0.0863
39137,0.2035
39139,0.3229
39141,0.1236
39143,0.2098
39145,0.2537
39147,0.1442
39149,0.1563
39151,0.3283
39153,0.4267
39155,0.3551
39157,0.0930
39159,0.0545
39161,0.0959
39163,0.0477
39165,0.0566
39167,0.1195
39169,0.1409
39171,0.1286
39173,0.0623
39175,0.1061
40001,0.2710
40003,0.2305
40005,0.2595
40007,0.2137
40009,0.0929
40011,0.1841
40013,0.1072
40015,0.2298
40017,0.0485
40019,0.2354
40021,0.1497
40023,0.2169
40025,0.1645
40027,0.0614
40029,0.1299
40031,0.1252
40033,0.1833
40035,0.0950
40037,0.1488
40039,0.1150
40041,0.1396
40043,0.2590
40045,0.2244
40047,0.1053
40049,0.1810
40051,0.2334
40053,0.1760
40055,0.0725
40057,0.0000
40059,0.0664
40061,0.3497
40063,0.1300
40065,0.1391
40067,0.2547
40069,0.1322
40071,0.1105
40073,0.2841
40075,0.0815
40077,0.1476
40079,0.2027
40081,0.0735
40083,0.1074
40085,0.1199
40087,0.0922
40089,0.2670
40091,0.0363
40093,0.0760
40095,0.0686
40097,0.1818
40099,0.1209
40101,0.2556
40103,0.0691
40105,0.1936
40107,0.1498
40109,0.2911
40111,0.2398
40113,0.2171
40115,0.1475
40117,0.0898
40119,0.0660
40121,0.1565
40123,0.1030
40125,0.1279
40127,0.2948
40129,0.1978
40131,0.0993
40133,0.1639
40135,0.2380
40137,0.1455
40139,0.1561
40141,0.0555
40143,0.3376
40145,0.0680
40147,0.0704
40149,0.1057
40151,0.0719
40153,0.1496
41001,0.1920
41003,0.0725
41005,0.0756
41007,0.0935
41009,0.0560
41011,0.0701
41013,0.1647
41015,0.0669
41017,0.0581
41019,0.1015
41023,0.1366
41025,0.3832
41027,0.1179
41029,0.0735
41031,0.0808
41033,0.0900
41035,0.0775
41037,0.1817
41039,0.0761
41041,0.0454
41043,0.1059
41045,0.2118
41047,0.1002
41049,0.1839
41051,0.2590
41053,0.0649
41055,0.0000
41057,0.0882
41059,0.1042
41061,0.1174
41063,0.1778
41065,0.0766
41067,0.0717
41069,0.0604
41071,0.0710
42001,0.0670
42003,0.4691
42005,0.0789
42007,0.3567
42009,0.1030
42011,0.2665
42013,0.1135
42015,0.0908
42017,0.2037
42019,0.1038
42021,0.3931
42023,0.0000
42025,0.1577
42027,0.1123
42029,0.2090
42031,0.1540
42033,0.1502
42035,0.0746
42037,0.1229
42039,0.2021
42041,0.1129
42043,0.4857
42045,0.5866
42047,0.1225
42049,0.4176
42051,0.2092
42053,0.1116
42055,0.1288
42057,0.1512
42059,0.1178
42061,0.1477
42063,0.1537
42065,0.1296
42067,0.1049
42069,0.1519
42071,0.3042
42073,0.2625
42075,0.1437
42077,0.3288
42079,0.2132
42081,0.2540
42083,0.0907
42085,0.4293
42087,0.0445
42089,0.0901
42091,0.2350
42093,0.0167
42095,0.1843
42097,0.0955
42099,0.1039
42101,0.5311
42103,0.0155
42105,0.2397
42107,0.1211
42109,0.0279
42111,0.1548
42113,0.0514
42115,0.0873
42117,0.1171
42119,0.0302
42121,0.1080
42123,0.0716
42125,0.1961
42127,0.0577
42129,0.2673
42131,0.0607
42133,0.3152
44001,0.0669
44003,0.0745
44005,0.2478
44007,0.3793
44009,0.0606
45001,0.1143
45003,0.0604
45005,0.0291
45007,0.1661
45009,0.2087
45011,0.0291
45013,0.1570
45015,0.1099
45017,0.2159
45019,0.3972
45021,0.1921
45023,0.1119
45025,0.0669
45027,0.2164
45029,0.0376
45031,0.0733
45033,0.1003
45035,0.0717
45037,0.1161
45039,0.0516
45041,0.1164
45043,0.1277
45045,0.1420
45047,0.0617
45049,0.2200
45051,0.1028
45053,0.0328
45055,0.0768
45057,0.1687
45059,0.0705
45061,0.0807
45063,0.1404
45065,0.0110
45067,0.0117
45069,0.1923
45071,0.1462
45073,0.2052
45075,0.2923
45077,0.0875
45079,0.3009
45081,0.0816
45083,0.2140
45087,0.0395
45089,0.1259
45091,0.1268
46003,0.3206
46005,0.0674
46007,0.0000
46009,0.2180
46011,0.0760
46013,0.0954
46015,0.0689
46019,0.1514
46023,0.2633
46025,0.1747
46027,0.0000
46029,0.1434
46031,0.7125
46033,0.1160
46035,0.1002
46037,0.0386
46039,0.0000
46041,0.3908
46043,0.1158
46045,0.1556
46047,0.0403
46049,0.0984
46051,0.2307
46053,0.3551
46055,0.0199
46057,0.1913
46059,0.0108
46061,0.1757
46063,0.0332
46065,0.0416
46067,0.2353
46069,0.0000
46073,0.0655
46075,0.0000
46077,0.2655
46079,0.1070
46081,0.0625
46083,0.0962
46085,0.0000
46087,0.2238
46089,0.2375
46091,0.1745
46093,0.1070
46095,0.0558
46097,0.0127
46099,0.1962
46101,0.1938
46103,0.0791
46107,0.0798
46109,0.2550
46111,0.2341
46115,0.1756
46117,0.0084
46119,0.0695
46121,0.4287
46123,0.1894
46125,0.2468
46127,0.0744
46129,0.1652
46135,0.0669
47001,0.1787
47003,0.1859
47005,0.0580
47007,0.0611
47009,0.1731
47011,0.1348
47013,0.1360
47015,0.1589
47017,0.0374
47019,0.1378
47021,0.0524
47023,0.0066
47025,0.1327
47027,0.0705
47029,0.1574
47031,0.0829
47033,0.0243
47035,0.1658
47037,0.1924
47039,0.0159
47041,0.0605
47043,0.0847
47045,0.1924
47047,0.0989
47049,0.1733
47051,0.0898
47053,0.2619
47055,0.1765
47057,0.0995
47059,0.1775
47061,0.2502
47063,0.1111
47065,0.4276
47067,0.0000
47069,0.2928
47071,0.0548
47073,0.0752
47075,0.0005
47077,0.2047
47079,0.1525
47081,0.0223
47083,0.0411
47085,0.0796
47087,0.0443
47089,0.0716
47091,0.1344
47093,0.2467
47095,0.0043
47097,0.0577
47099,0.1701
47101,0.0001
47103,0.2549
47105,0.1128
47107,0.1133
47109,0.1063
47111,0.1424
47113,0.1683
47115,0.1602
47117,0.1508
47119,0.1289
47121,0.0584
47123,0.1018
47125,0.0936
47127,0.0000
47129,0.2204
47131,0.3194
47133,0.1134
47135,0.0613
47137,0.0000
47139,0.1332
47141,0.0635
47143,0.0808
47145,0.1069
47147,0.3339
47149,0.1112
47151,0.1816
47153,0.0000
47155,0.0675
47157,0.5281
47159,0.1125
47161,0.0325
47163,0.1813
47165,0.1266
47167,0.1375
47169,0.0009
47171,0.0182
47173,0.0979
47175,0.0000
47177,0.1001
47179,0.1779
47181,0.1250
47183,0.0975
47185,0.0762
47187,0.0999
47189,0.1006
48001,0.1844
48003,0.0002
48005,0.2244
48007,0.0000
48009,0.1103
48011,0.0000
48013,0.1647
48015,0.0142
48017,0.0000
48019,0.0812
48021,0.0630
48023,0.0000
48025,0.1396
48027,0.2089
48029,0.2613
48031,0.0971
48033,0.0000
48035,0.1078
48037,0.2501
48039,0.1350
48041,0.1332
48043,0.0372
48045,0.1112
48047,0.0000
48049,0.0943
48051,0.0871
48053,0.0541
48055,0.0282
48057,0.0687
48059,0.0893
48061,0.3346
48063,0.0000
48065,0.1810
48067,0.0860
48069,0.3042
48071,0.0981
48073,0.1092
48075,0.0000
48077,0.0766
48079,0.1471
48081,0.1078
48083,0.0629
48085,0.0807
48087,0.0636
48089,0.1148
48091,0.0731
48093,0.1334
48095,0.1855
48097,0.2931
48099,0.1244
48101,0.0000
48103,0.0000
48105,0.0000
48107,0.1710
48109,0.0000
48111,0.0572
48113,0.3859
48115,0.1982
48117,0.1666
48119,0.0000
48121,0.1498
48123,0.0896
48125,0.1043
48127,0.0000
48129,0.0794
48131,0.0000
48133,0.1098
48135,0.1015
48137,0.2493
48139,0.1133
48141,0.1417
48143,0.0646
48145,0.3871
48147,0.1302
48149,0.0799
48151,0.1496
48153,0.1199
48155,0.0000
48157,0.3376
48159,0.0000
48161,0.0229
48163,0.1642
48165,0.2787
48167,0.2985
48169,0.0794
48171,0.1406
48175,0.0003
48177,0.1430
48179,0.1085
48181,0.1946
48183,0.2393
48185,0.2395
48187,0.0596
48189,0.1010
48191,0.0000
48193,0.1057
48195,0.2126
48197,0.0887
48199,0.1822
48201,0.4596
48203,0.2609
48205,0.1182
48207,0.0835
48209,0.1994
48211,0.0000
48213,0.1172
48215,0.3683
48217,0.2276
48219,0.1464
48221,0.0718
48223,0.0856
48225,0.3027
48227,0.1440
48229,0.3070
48231,0.2659
48233,0.1110
48235,0.0000
48237,0.0981
48239,0.2069
48241,0.2397
48243,0.3150
48245,0.5936
48247,0.0000
48249,0.4168
48251,0.0809
48253,0.2013
48255,0.2276
48257,0.1664
48259,0.1473
48261,0.0000
48263,0.0000
48265,0.1061
48267,0.0000
48271,0.0000
48273,0.2279
48275,0.1001
48277,0.2647
48279,0.1413
48281,0.0411
48283,0.0056
48285,0.1131
48287,0.0869
48289,0.1268
48291,0.1087
48293,0.1126
48295,0.2830
48297,0.0873
48299,0.0303
48303,0.4189
48305,0.1885
48307,0.0970
48309,0.3931
48311,0.0000
48313,0.0980
48315,0.0000
48317,0.0859
48319,0.0000
48321,0.1481
48323,0.3606
48325,0.1231
48327,0.0000
48329,0.1736
48331,0.1041
48333,0.5651
48335,0.1048
48337,0.1375
48339,0.1392
48341,0.1518
48343,0.1024
48345,0.0000
48347,0.2818
48349,0.1876
48351,0.1982
48353,0.1080
48355,0.2514
48357,0.0000
48359,0.2853
48361,0.5835
48363,0.0901
48365,0.0898
48367,0.0656
48369,0.2081
48371,0.1227
48373,0.1441
48375,0.2925
48377,0.1869
48379,0.0045
48381,0.0425
48383,0.0000
48385,0.3324
48387,0.4552
48389,0.0448
48391,0.1721
48393,0.0000
48395,0.4073
48397,0.0442
48399,0.1312
48401,0.0608
48403,0.0208
48405,0.4148
48407,0.0581
48409,0.0770
48411,0.2464
48413,0.0000
48415,0.0602
48417,0.0833
48419,0.0896
48421,0.1292
48423,0.2640
48425,0.1694
48427,0.3561
48429,0.0004
48431,0.0580
48433,0.0000
48435,0.0000
48437,0.1413
48439,0.3325
48441,0.1512
48443,0.0000
48445,0.1364
48447,0.0953
48449,0.2234
48451,0.1266
48453,0.4044
48455,0.0904
48457,0.2439
48459,0.1072
48461,0.1657
48463,0.2116
48465,0.1688
48467,0.0566
48469,0.1419
48471,0.0120
48473,0.2185
48475,0.0131
48477,0.0389
48479,0.4709
48481,0.1536
48483,0.2616
48485,0.2222
48487,0.0488
48489,0.4442
48491,0.1355
48493,0.0613
48495,0.0779
48497,0.0697
48499,0.1029
48501,0.0987
48503,0.0596
48505,0.0000
48507,0.2258
49001,0.1073
49003,0.0826
49005,0.0919
49007,0.1394
49009,0.0842
49011,0.0652
49013,0.1135
49015,0.1937
49017,0.2133
49019,0.0173
49021,0.0967
49023,0.1130
49025,0.0637
49027,0.0802
49029,0.0545
49031,0.0532
49035,0.1612
49037,0.0700
49039,0.1049
49041,0.1246
49043,0.0677
49045,0.0709
49047,0.0730
49049,0.0627
49051,0.0658
49053,0.0566
49055,0.0016
49057,0.1190
50001,0.1759
50003,0.1396
50005,0.2063
50007,0.1837
50009,0.2044
50011,0.1108
50013,0.2174
50015,0.1092
50017,0.2535
50019,0.1867
50021,0.1531
50023,0.1014
50025,0.1665
50027,0.1797
51001,0.0839
51005,0.0855
51007,0.0000
51009,0.0207
51011,0.0000
51013,0.2185
51015,0.0515
51017,0.0685
51021,0.1012
51023,0.0569
51025,0.0390
51027,0.1766
51029,0.0058
51031,0.0482
51033,0.0099
51035,0.0812
51036,0.0000
51037,0.0268
51041,0.1913
51043,0.0065
51045,0.0000
51047,0.0407
51049,0.0000
51051,0.1626
51053,0.0402
51057,0.0000
51059,0.1856
51061,0.0378
51063,0.0692
51065,0.0000
51067,0.0833
51071,0.0448
51073,0.0107
51075,0.0128
51077,0.1192
51079,0.0065
51083,0.0375
51085,0.0386
51087,0.4183
51089,0.0535
51091,0.0000
51093,0.0093
51097,0.0201
51099,0.0082
51101,0.0132
51103,0.0000
51105,0.1881
51107,0.0486
51109,0.0113
51111,0.0015
51113,0.0000
51115,0.0000
51117,0.0163
51119,0.0000
51121,0.0555
51125,0.0239
51127,0.0079
51131,0.0071
51133,0.0000
51135,0.0019
51137,0.0246
51139,0.1210
51141,0.0465
51143,0.0404
51145,0.0166
51147,0.0000
51149,0.0129
51153,0.1870
51155,0.0197
51157,0.0000
51159,0.0000
51161,0.0650
51163,0.0294
51167,0.1403
51169,0.1517
51171,0.0228
51173,0.0948
51175,0.0223
51177,0.0307
51179,0.0468
51181,0.0000
51183,0.0027
51185,0.1049
51187,0.0252
51191,0.0936
51193,0.0771
51195,0.1094
51197,0.1451
51199,0.0531
51510,0.1563
51520,0.0227
51530,0.0111
51540,0.1966
51550,0.2286
51570,0.0411
51580,0.0000
51590,0.0608
51595,0.0005
51610,0.0000
51620,0.0000
51630,0.0000
51640,0.0000
51650,0.1107
51660,0.2017
51670,0.0160
51678,0.0000
51680,0.0515
51683,0.0054
51685,0.0000
51690,0.0578
51700,0.1347
51710,0.2044
51720,0.0000
51730,0.0409
51735,0.0000
51740,0.1763
51750,0.0000
51760,0.3271
51770,0.1798
51775,0.0397
51790,0.0212
51800,0.0710
51810,0.1613
51820,0.0185
51840,0.0994
53001,0.2165
53003,0.0957
53005,0.0634
53007,0.1042
53009,0.0815
53011,0.0874
53013,0.0221
53015,0.0716
53017,0.1192
53019,0.1946
53021,0.1388
53023,0.0000
53025,0.1139
53027,0.1356
53029,0.0608
53031,0.0653
53033,0.2996
53035,0.1000
53037,0.1037
53039,0.1980
53041,0.0997
53043,0.2589
53045,0.0535
53047,0.1851
53049,0.2445
53051,0.1617
53053,0.2025
53055,0.1176
53057,0.0964
53059,0.0654
53061,0.1103
53063,0.0905
53065,0.2101
53067,0.1023
53069,0.0000
53071,0.0903
53073,0.0579
53075,0.1352
53077,0.1546
54001,0.0919
54003,0.0921
54005,0.1594
54007,0.1165
54009,0.0735
54011,0.2407
54013,0.0428
54015,0.1166
54017,0.0000
54019,0.1246
54021,0.0839
54023,0.0913
54025,0.0701
54027,0.1213
54029,0.1096
54031,0.0491
54033,0.1041
54035,0.0979
54037,0.0484
54039,0.2442
54041,0.0323
54043,0.1756
54045,0.0872
54047,0.2395
54049,0.1727
54051,0.0777
54053,0.1211
54055,0.2072
54057,0.1333
54059,0.1908
54061,0.0716
54063,0.0477
54065,0.1033
54067,0.1559
54069,0.1041
54071,0.0551
54073,0.0160
54075,0.1137
54077,0.1635
54079,0.0774
54081,0.2852
54083,0.1461
54085,0.0691
54087,0.1512
54089,0.0284
54091,0.0228
54093,0.0682
54095,0.0554
54097,0.0886
54099,0.1557
54101,0.0690
54103,0.1642
54105,0.0000
54107,0.0709
54109,0.1639
55001,0.0432
55003,0.1056
55005,0.1806
55007,0.2729
55009,0.1813
55011,0.1357
55013,0.0720
55015,0.1526
55017,0.0916
55019,0.1849
55021,0.0954
55023,0.1188
55025,0.2196
55027,0.1208
55029,0.1674
55031,0.0657
55033,0.0925
55035,0.0468
55037,0.0000
55039,0.1262
55041,0.1365
55043,0.1475
55045,0.0905
55047,0.2127
55049,0.1455
55051,0.0540
55053,0.0940
55055,0.0789
55057,0.0952
55059,0.2360
55061,0.1480
55063,0.0809
55065,0.2405
55067,0.1206
55069,0.0908
55071,0.1250
55073,0.1038
55075,0.1490
55077,0.1205
55078,0.0000
55079,0.5650
55081,0.0832
55083,0.1528
55085,0.1020
55087,0.1540
55089,0.0720
55091,0.1064
55093,0.1223
55095,0.1490
55097,0.1120
55099,0.1347
55101,0.2726
55103,0.0761
55105,0.2656
55107,0.1313
55109,0.0416
55111,0.0853
55113,0.0803
55115,0.1178
55117,0.1670
55119,0.1108
55121,0.1736
55123,0.1767
55125,0.1193
55127,0.1124
55129,0.1520
55131,0.0621
55133,0.1351
55135,0.0930
55137,0.1102
55139,0.0787
55141,0.0880
56001,0.1256
56003,0.2553
56005,0.1556
56007,0.1516
56009,0.0837
56011,0.1337
56013,0.1252
56015,0.1073
56017,0.0393
56019,0.0721
56021,0.0945
56023,0.1294
56025,0.1020
56027,0.0090
56029,0.1375
56031,0.0533
56033,0.1714
56035,0.1164
56037,0.0728
56039,0.0568
56041,0.1500
56043,0.1377
56045,0.0841
